cz2000_res,WHat,VbarHat,RealIncHat,LMhat,LRhat,QHat,PHat,PriceHat,OwnCommutingHat,OwnTradeHat,ownTrade
635,-0.0012681407647154863,0.010278477550616172,0.011709866387243473,-0.0021302079003032715,-0.014909131809992093,-0.004135592285588685,0.00040315412471092493,-0.0014148214662953462,-0.04603247716092096,0.0028877367283846045,0.016411541280224637
636,-0.0006424396570587909,0.0029839904416018026,0.006201518529533212,-0.00802617144210993,-0.00944175547980497,-0.00834702693564171,0.0002500351012466595,-0.003197697507586361,-0.033516196001306175,-0.005366155148859519,0.012438369885791166
637,-0.0014859420365607168,-0.000979826814654916,0.0047026067085771395,-0.01591631143977279,-0.014898910908992535,-0.01506240569673123,0.0006650663684606428,-0.005655836349273247,-0.024997695670978315,-0.009542834230434893,0.025414506992929516
638,-0.0023175246350066736,-0.0023175246350064516,0.00449939779922004,-0.02339302560465517,-0.02339302560465517,-0.020021593451393205,0.002136239609700441,-0.0067863877760026,-0.02339302560465517,-0.010255509764771631,0.3105909811491842
639,-0.0019416936083720415,-0.0018619945483061562,0.004080911869117632,-0.02600878128817341,-0.02266861860763547,-0.01911016681071609,0.0029739346439443537,-0.005918752510055136,-0.0260087812881733,-0.011546505402162066,0.2263378230157664
640,-0.0019251326256046752,0.0009545299435951282,0.005620889436084964,-0.02110357738847457,-0.016078706295672873,-0.01307363653291227,0.0010219601524719124,-0.004640277008472471,-0.03266016109364789,-0.012406558198469253,0.09540084941451597
641,-0.0011268911404722637,0.06976762087276356,0.061245680203200425,-0.08008126274503802,-0.044007077253373605,0.019615328243517194,0.00037988744070682756,0.008030129901618555,-0.09263355772733095,-0.07591194690797687,0.02682485818763982
642,-0.00035135707578093367,0.0064813766731453,0.007637440138127394,-0.021166273438362415,-0.00862325553407084,-0.0024377539333553244,-0.00028607180443063207,-0.0011473010221052515,-0.04267910315355372,-0.020974483254659115,0.010265989751030827
643,-0.000023487917503395295,0.00940125514088086,-0.006641616378798343,-0.018469770435399102,0.03722564203787315,0.04150508639936756,-0.0004093124402174686,0.01615013451761116,-0.1259173683878596,-0.019605454119951737,0.008550847070067695
644,0.0002226234787208181,0.06606653651738359,0.04982559619053273,-0.005202014940113853,-0.01440112738254895,0.03961475756440347,-0.0003139479744574958,0.015470131787397756,-0.12158444613142116,-0.006802140427199843,0.0022067667512728636
645,-0.0017011799551919227,-0.0017011799551921447,0.004592543148724371,-0.02290379551849131,-0.02290379551849131,-0.019170730351183107,0.0024331059477924466,-0.006264951045913514,-0.02290379551849131,-0.010714016134998894,0.07412770417013276
646,-0.000622520458661957,0.01925143115771144,0.017228619003745838,-0.027497778044020205,-0.014422069992180986,0.00504873850419818,-0.00004639383979487821,0.001988552146661826,-0.0601288680498453,-0.02581490799834185,0.004455168928420596
647,-0.0018671688832364586,0.00023713978348216536,0.005961878127425102,-0.01733228457301783,-0.016334247328247398,-0.015482102622239036,0.0008907564576217109,-0.00569081042573838,-0.02682176828172289,-0.00916417515405843,0.018622028271829644
648,-0.0005057397942985764,-0.0004553165664101799,-0.0008296679528541073,-0.0007714346446836551,0.002000648457082699,0.0013645296777813343,-0.0002847057268837716,0.00037466223169069224,-0.05131131355335239,-0.00010836210026277104,0.010928053686216922
649,-0.002317550881855479,-0.002972677398687784,0.0036119221221084796,-0.024589840664037133,-0.021496089705049792,-0.019044975851545742,0.0018499550401254172,-0.006560902053528217,-0.024589840664037244,-0.012315298873829983,0.2532468975457819
650,-0.0005134250911915661,-0.0010151611180100328,-0.00044677641111934285,0.022067855297017713,-1.6868739382003284e-6,-0.0008984058885621593,-0.0003487335429994687,-0.0005686387612756638,-0.04650450558380026,0.022573175766433584,0.004948852347534729
651,-0.0008285349413368337,0.011993434655526158,0.009250809292685291,-0.02739141840871806,-0.004790825443291458,0.0055470732153792834,0.0008355201498471132,0.0027174864142669453,-0.06485529021545222,-0.0225238718105214,0.01419169417806884
652,-0.00005796470742525095,0.05337822380025514,0.04000215494967452,-0.026933290664350573,-0.015020863536885587,0.03318117026000622,-0.0004623141345102555,0.012861578013968478,-0.1106444412771248,-0.02811325871210657,0.0046542131532265685
653,-0.0003368698757433286,0.021165615670269533,0.015055797516359215,0.03522760154508786,-0.003252477551153987,0.015765826581612075,-0.00042654796712859877,0.006019194382082205,-0.07886873857077603,0.03494902097738661,0.006097570481369973
654,-0.0016891365899633914,-0.04119375328945307,-0.034235275308944324,-0.011090142689898053,0.023396811457418565,-0.019268880465592497,0.0009196682958694247,-0.007205148213230372,-0.017831334555722056,-0.0033171515080058223,0.005486383724713709
655,-0.0010659038781961616,-0.0003559511326550746,0.005651743297789391,-0.014342502560064863,-0.016116590551808474,-0.01583386564814726,0.0006541764896004221,-0.005973931304234292,-0.021090057851935295,-0.009242072572735682,0.04288716173031336
656,-0.0009779596357284426,0.003591253411080464,0.006417450179121209,-0.01149416829640637,-0.011490931828158413,-0.007635716676777982,0.00042322527103078045,-0.002808175442047145,-0.03730121679060261,-0.0073290259189517926,0.0041248040204082655
657,-0.0015275599345281332,0.00004092563515345482,0.006114542311788318,-0.015408497107191388,-0.015764469587446595,-0.016144614030405235,0.0007595278422325435,-0.006036704988558461,-0.023197988328155006,-0.008627110589518372,0.017934963231087214
658,-0.0037640880042866254,-0.0012745448853631602,0.0058152249307661386,-0.025644815438501944,-0.0252391995474035,-0.01804076701495838,0.0003474848913189721,-0.007048779577399356,-0.029633062870414784,-0.013531151984946588,0.06939553350367388
659,-0.0014748356416809383,0.0018304432179594432,0.006362416265990323,-0.021118580964125777,-0.014509064766843882,-0.013044883869012591,0.0012320829083363183,-0.0045033210449634264,-0.0310208765728357,-0.013135981881803427,0.0628915025195758
660,-0.0018823705055770468,-0.0018823705055770468,0.004768402071771538,-0.0219795693746343,-0.0219795693746343,-0.01858900177710676,0.001441647914873334,-0.00661920952493622,-0.0219795693746343,-0.012175725199572773,0.12995019061460947
661,-0.0007866873641164673,0.007576853722013777,0.01016596818100668,-0.011272748269583244,-0.016441878658431053,-0.006571427176294664,0.00011816844878009825,-0.0025630584879582363,-0.037583718754876205,-0.008584235198344614,0.008853964413817288
662,-0.001375881756990438,0.008269364289774428,0.010566987488693558,-0.007983159336899304,-0.015578001456000301,-0.007636316142809685,0.0013176376105479282,-0.002273598116072195,-0.042147321262916426,0.0000656051033647298,0.018602769299770252
663,-0.001143862617136726,-0.0018202707823667952,0.0033456338538924157,-0.017064262906593353,-0.015903642586408973,-0.013905247572817081,0.0007321901189860647,-0.0051486790413556305,-0.025878778002250802,-0.01151540099873305,0.013522385438465508
664,-0.0008402804802841723,0.004348587638083989,0.006296284820652032,-0.008850657234132586,-0.011418505055298178,-0.005204428566823793,0.00024973340154832435,-0.001935510656203232,-0.04112552608945952,-0.00560329180816177,0.008064157805194969
665,-0.0018912160765310881,-0.000797465942384834,0.0061450154392244105,-0.020531475913887376,-0.01845024070371659,-0.018493728637661966,0.0009049998893266853,-0.006900080281745935,-0.020531475913887265,-0.01227640731666968,0.0006772091049392039
666,-0.0009657729865322207,0.06606933150623173,0.05980856651042332,-0.04328425783634704,-0.04510566328417376,0.013961379501720161,0.0005737337150293342,0.005907448942805704,-0.08144351637432123,-0.038854556305965904,0.0023017137141748615
667,-0.002091854611605326,-0.002091854611605326,0.004222861336527606,-0.024844326933771366,-0.024844326933771366,-0.020979798885405354,0.003628542638163257,-0.006288161912315737,-0.024844326933771255,-0.007978097871771839,0.44337988034964504
668,-0.00172967144193803,-0.0017296714419379189,0.004699886632032468,-0.01577321621735639,-0.022339737627069756,-0.01875303946829876,0.0019225077792823786,-0.006399481237649551,-0.022339737627069756,-0.0049312449212401965,0.017469001876888688
669,-0.001420123235720716,-0.0013862721044249904,0.004397276103528469,-0.019445845084788416,-0.018356547232103004,-0.015307404225896937,0.0006592815783361683,-0.005758227690929374,-0.02410785700749063,-0.013307474294801502,0.03474536708695006
670,0.00012547105681548487,0.013775935843600928,0.004914706966852922,-0.0070022328011736246,0.010112762670783315,0.02274202126085889,-0.0003593848248343301,0.008817891523842825,-0.09031825283062844,-0.008445733990929627,0.012932414026779292
671,0.0003283001063925095,0.040743138157369074,0.02408665836229318,0.000026805038055188746,0.0038655751996095056,0.04232087632725534,-0.0007431768852795839,0.01626471711067179,-0.1247884033781359,-0.0031832163281324544,0.019454563375140614
672,-0.00047096266827584277,0.00003359903383937102,0.00028228822821785293,0.050047945406727745,-0.00009241484593491833,-0.00005196779925664696,-0.0003796983348953731,-0.0002486190121580023,-0.04793344844922243,0.050335602911210975,0.003540695387409814
673,-0.0014943439321399854,0.002641263861912435,0.006187599027927648,-0.027121786869303666,-0.012288509148533078,-0.009938513083752931,0.0007745320109138198,-0.0035245268073680336,-0.03625234730355231,-0.020474775604371498,0.009332924414587353
674,-0.0009647057891442046,0.021295741836034443,0.022405897725599422,-0.023472372734411828,-0.025082349716988306,-0.0031584851945335446,0.00029833882061036654,-0.001085826961713221,-0.046164552501629874,-0.019763921307914933,0.0008834352227570967
675,9.631487960071183e-6,0.027714165163528648,0.011674782259895489,-0.04589577961439684,0.008298504228476888,0.04020015740132976,-0.00005889887571453034,0.015854287548617174,-0.12438494092891994,-0.04609191961073689,0.014983580005242515
676,-0.0009277665474274333,0.001725926677107914,0.004600397920101251,-0.02477745421595945,-0.014533711878202626,-0.009962682158855207,0.0019012171180772253,-0.0028613080872199603,-0.03676276267544343,-0.016469622113457705,0.14982958203996288
677,-0.0014341011352935196,0.0006668064054187184,0.0029029323458078515,-0.027858168163494623,-0.009455310875235323,-0.00830478933224188,0.0018410989147623624,-0.0022296534073928953,-0.0426766701548017,-0.018261164671630525,0.19793861067383836
678,-0.000013154453774699704,0.044600370029128866,0.03380395912241463,-0.021429342669728846,-0.015175632578882325,0.027209297213957484,-0.000581587773453407,0.010443383207662693,-0.0988695100467466,-0.023097172701443625,0.005253787053467637
679,-0.0019511584160698536,-0.0019511584160698536,0.00452880559544222,-0.023238589188299574,-0.023238589188299574,-0.019622094495748255,0.002428309741505652,-0.006450749819634116,-0.023238589188299574,-0.010323909780880047,0.15353114824742117
680,-0.0005092916541559189,0.0007359699816564813,-0.00048521738132289993,0.018801762843096537,0.0023149349091633464,0.003385936960646818,-0.00021839715983262842,0.0012217801919647275,-0.055656826322828534,0.019691566272114658,0.002670683819183286
681,0.00006036060622549577,0.0352265379813983,0.022610050278570215,0.004418916262710848,0.0000782562582757329,0.03155553163821989,-0.0002751402915858181,0.01233753540696303,-0.10758478167898322,0.003408366031930843,0.006266675720799652
682,0.0009524049482894092,-0.0055351387951178,-0.016775776469933668,0.002077258950657024,0.03628694624377582,0.031190527401834922,-0.0015288725602647935,0.011432425489334097,-0.09893388713806162,-0.005356480720741685,0.005020236792896279
683,-0.000013195750346195467,-0.0026111172235784297,0.0015923951214562582,-0.007261814811407752,-0.00848652564819763,-0.010384703903265291,-0.00005009919581744349,-0.004196829334476848,-0.02495755299690061,-0.007371718584195941,0.01987045986743263
684,-0.00044306698701257474,-0.007426601382273579,-0.011723856675680433,0.017741425141492018,0.017756841306545867,0.011311973697592181,-0.0002676001860927313,0.004348233358089537,-0.07109401251611658,0.018277496204649912,0.0054706828401032935
685,-0.0009908571165846425,-0.0009908571165845315,0.005108995297227414,-0.017243498483193176,-0.02018754664239264,-0.015466855108357325,0.000246278479893558,-0.006068846704538888,-0.02018754664239264,-0.013587948523709703,0.0008748338509615742
686,-0.0015308802951986555,0.0003110004823345669,0.005090303284249309,0.006171894246286724,-0.017129199628590275,-0.01229804835894599,0.00030551114744881147,-0.004755097911399386,-0.02999024161626873,0.011733786506148203,0.054359061847087255
687,-0.00022966261247692188,0.003712494304595637,0.00294928562622232,0.03696925329593759,-0.0006378084614353519,0.0027144600865658397,-0.0005392512964061957,0.0007609643770740693,-0.05187431229049366,0.036006228489075864,0.009721672696235884
689,0.0006781868471881225,0.0007416079679307686,0.005974755384901442,-0.015442243350313745,-0.015562792801029457,-0.012572937464989109,-0.00025761003912505576,-0.0052020663430748515,-0.01595726700662059,-0.018201826067167803,0.03544137503777976
690,-0.000625631007102001,0.1261186594500998,0.09704504765522404,-0.03490456339154113,-0.03663657627748518,0.06628880720861074,0.0008052818110131366,0.026501748362126376,-0.1751706984914161,-0.0307531291584906,0.007039813516013357
691,-0.0015244357187962354,0.031650967528486174,0.026632659011343707,-0.05625257022000252,-0.018947463526413855,0.011429411699762415,0.00055078645144091,0.004888124757276957,-0.07918580925574747,-0.05035590441000104,0.018470457890551437
692,-0.0020246351612287494,-0.0020246351612287494,0.004462689504280082,-0.02358577923851446,-0.02358577923851446,-0.019948491487555398,0.0026378243841440607,-0.006458502374747654,-0.02358577923851435,-0.009836560697598973,0.22051588113190534
693,-0.0008180362226657412,0.008464300990033813,0.01078726164804844,-0.02720603777329844,-0.014450372184275584,-0.005768043003385848,0.000021804268959479955,-0.002298169700147623,-0.0391258911752963,-0.024750993488961148,0.007052863525710557
694,-0.0015342170290186807,0.0012618506141777175,0.007398972371053469,-0.018934887021438862,-0.017194421667065418,-0.0163808443370822,0.0008268723566577929,-0.00609204687039866,-0.022939367899942997,-0.01195859087209783,0.013813898739001011
695,-0.001523868231208425,-0.0013294856554946222,0.0055040039875859925,-0.018833724408941377,-0.016090755332873075,-0.017864049545063043,0.0006517666446355097,-0.0067960839698107955,-0.019137720091511157,-0.01240598656042069,0.00648421223363053
696,-0.002220222298778385,-0.002220222298778274,0.004760969792243497,-0.013045745187695856,-0.022018642843002256,-0.018877281975918647,0.001085138503440053,-0.006948112338067025,-0.022018642843002256,-0.0032047197804876415,0.11695728028096856
697,-0.001679426881134205,0.023412578892309632,0.024258268430887187,0.021395021052224683,-0.024774294506045513,-0.0018335575895632727,-0.00015316367861717417,-0.0008256604458493078,-0.05118003506316604,0.026086807078802954,0.00949702659340669
698,-0.0013493030308464604,0.0018116784278057185,0.004680696874269197,-0.02743490774550572,-0.01300670709135121,-0.008200825110620147,0.000723791119957129,-0.002855652005049336,-0.03898534343401483,-0.021365496191609545,0.016463443682297726
699,-0.0015119822357945178,-0.0011920223420394116,0.00572825259764409,-0.014310851312470896,-0.01648886296611618,-0.018133446731179115,0.000692418203180889,-0.006880859637590331,-0.018622291249027256,-0.007767995986949328,0.007989756784956432
700,-0.002216389221918247,0.0023854584289992875,0.008881294982087784,-0.019251991645168443,-0.022150364156008795,-0.017113483138885832,0.0007422319468177729,-0.006438652976714865,-0.024703925416814876,-0.010501774826691457,0.029611736624623342
701,-0.0019885993157510162,-0.001988599315750905,0.004471776720737619,-0.023538066454331652,-0.023538066454331652,-0.019883873408986674,0.002638975794647669,-0.006431615288962744,-0.023538066454331652,-0.00989202378737053,0.17545687069283403
702,-0.00004554287292590775,-0.00004554287292590775,0.0033938053141358004,-0.02918489379123268,-0.02918489379123268,-0.01833450746757659,0.00663569227166616,-0.003427715189037839,-0.02918489379123268,-0.009594965739466499,0.4954101910049907
703,-0.0009961273690946015,0.006989470853646207,0.006955061634306814,-0.036954231465884946,-0.007338057128360664,-0.00029231014853703385,0.00025188525448238686,0.00003417155407459127,-0.05208134810542464,-0.03334044554954274,0.003662000910741634
704,0.0007931304960036023,0.000040650568599476244,0.005065504852409308,0.029462123213980007,-0.00967988619469995,-0.008977716679064884,-0.0023385362155740053,-0.004999529144667614,-0.016428690046157768,0.01982820065743418,0.11276007740605605
705,0.0015328561355136827,0.015330564989576745,0.017057772865278542,0.00921373992125818,-0.018072257082661802,-0.002811465291108095,-0.0009553989477723013,-0.0016982396888189921,-0.030006057813203757,0.0017103989960884913,0.04785064923715785
706,-0.002220485889833035,-0.002220485889833146,0.004300171696767219,-0.024438767710313836,-0.024438767710313836,-0.02076189804237416,0.003135364111357619,-0.006492737699709483,-0.024438767710313947,-0.008644528266830154,0.36402943912870417
707,-0.0018315882446864329,-0.0018315882446864329,0.00468911513220549,-0.022396349684799755,-0.022396349684799755,-0.018874892873552263,0.0018528741313397212,-0.006490269754772737,-0.022396349684799866,-0.011530680835693974,0.057434133625341596
901,-0.0019342944889674252,-0.0019342944889676472,0.004645745248928135,-0.02262426535301698,-0.02262426535301698,-0.019130764121800703,0.001927347101854604,-0.006549611909484998,-0.022624265353017092,-0.01123554592426057,0.1893158689660914
902,-0.005542594362681452,-0.0053598010149443764,0.005915130670570701,-0.0017691859193036397,-0.012847587575389285,-0.024773806640228435,-0.002060515164566845,-0.011208631167521022,-0.016911879933783736,0.008753448295786281,0.4506264447727877
903,-0.0035824628996351526,-0.0037227298894892957,0.004183282499630847,-0.015269371716561397,-0.01856725337642573,-0.019209530132397346,-0.00024273916279771157,-0.007873077083538238,-0.024310248939191315,-0.005334489864815217,0.13786508032167805
